,Place_ID,Place_Name,User,Review,Star
435,ChIJWW-U4vlZei4RHX6ILzVTvcA,Kedai Kolega Tugu,ardhi iswansyah,Tempatnya asik buat nyore deket tugu dan bike friendly,5
436,ChIJ79o2gnCzey4REJJ9F-p8JG4,Kedai Ngopi Jogkie,Diah Sastri Pitanatri (Diah Sastri),"Kopi joss terenak se-Malioboro! Jossnya mantap, kopinya enak banget! Peneman kopinya juga ok, terutama tahu bacem & baksonya... daripada di seputaran lapangan & stasiun tugu, ini kopi yg paling reccomended. Tempatnya kecil tapi kopinya sedappp.. 👍👍👍 …",5
437,ChIJ79o2gnCzey4REJJ9F-p8JG4,Kedai Ngopi Jogkie,Kedai Sumber Asli,Akses mudah,5
438,ChIJ79o2gnCzey4REJJ9F-p8JG4,Kedai Ngopi Jogkie,Zacky Zaman,Selamat Joss,4
439,ChIJ79o2gnCzey4REJJ9F-p8JG4,Kedai Ngopi Jogkie,Teddy Kopijoss,,5
440,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Yethi Anindi Novita,"Tempatnya luas dan cukup mudah dijangkau, harganya affordable dan suasananya outdoor cocok untuk nongkrong atau berkumpul dengan teman maupun kolega",5
441,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Rafika Muzay,Tempat lumayan enak nyaman. Wifi cukup kencang. Harga standar. Mendoannya enakkk,4
442,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Tsania Aflaha,tempatnya enak luas nyampe belakang gitu harga menunya juga terjangkauu free wifi,5
443,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Keensriie -,"Lokasi strategis terletak di tengah pusat geliat para mahasiswa. Kawasan seturan / utara OB / Jl. Wahid Hasyim tepatnya. Menu yang ditawarkan bervariasi dari menu ringan jajanan ke menu nasi. Harga terjangkau. Tempatnya luas, bukan cuma depan dibelakang pun masih banyak kursi dan meja. Buat meeting atau pertemuan bisa, pilih yang belakang karena cukup tenang. Musholla dan toilet ada. Sistem bayarnya langsung setelah menu datang. Jadi kalau mau nongkrong lama tidak jadi masalah karena sudab bayar dulu.",4
444,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,rahman hakim,Kedai ini menyajikan banyak jenis menu makanan dan minuman. Memiliki banyak meja dan kursi. Suasananya santai dan biasanya akan mulai ramai dari jam 9 malam hingga 2 pagi. Cocok untuk nongkrong bareng. Tapi harganya diatas rata-rata. Untuk sekelas mahasiswa jogja sepertinya tidak akan setiap hari ke sini karena harganya,4
445,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Khairi Mahfudz,"Makanannya standar,  roti bakarnya mengecewakan karena keras banget kaya kayu. Rasa rice bowl nya juga terlalu asin. Tempatnya sebenernya asik buat nongkrong tapi banyak nyamuk karna konsep outdoor gtu dan penerangannya kurang. Mikir dulu dua kali mau kesini",2
446,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Priyo Harjiyono,"Tempat nyaman, minuman enak, makanan fairly, price affordable, wifi menyesuaikan jumlah pengunjung, makin banyak pengunjung makin susah aksesnya. Bagian belakang sayangnya hanya buka mulai pukul 14:00 sementara di sisi depan saat siang suasana cukup gerah, meski disediakan beberapa kipas angin besar tapi kurang membantu sirkulasi udara panas.",3
447,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,D. Adi Priyambada,Kedai OAK terletak di Jalan Wahid Hasyim. Kalau malam biasanya ramai anak muda. Makanan dan minumanya lumayan sih. Harganya standar dan ngga ada PPN. Sukses selalu kedai OAK:)),4
448,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,briggita dias,"tempatnya oke. harga menunya juga lumayan. cuma kadang, makanan dan minuman yg habis di tempat konsumen yg masih di tempat terus nggak diambilin. saran aja sih, buat diambilin karna yg minuman manis lebih mudah disemutin dan lebih memudahkan pegawai dalam bersih bersih juga. menurut aku 🙏

karyawan juga ramah sekalii. wifi cepat, lagu ngalir terus hehe😊 mungkin dibuat ruang no smoking dan smoking untuk yg ga terbiasa asap rokok 👍",4
449,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Seno Ners,"Ini pertama kalinya saya nongkrong di Kedai Oak. Kebetulan setiap minggu malam ada agenda meeting sama tim proyek web marketplace. Dan, kali ini tempat meetingnya di Kedai Oak.

Kesan pertama setelah sampai di Kedai ini, lumayan terkesan. Tempatnya ramai, ada di tengah kota Jogja, kelihatan juga pelayanannya cepat.

Tempat parkirnya cukup memadai, tapi sebagian besar dipenuhi oleh motor. Entah di mana tempat parkir untuk mobil. Saran saya sih, kalau ke sini mending bawa motor aja biar enggak bingung mikir parkir. Atau paling pas ya naik ojol.

Mengenai menu, standar lah menurut saya. Enggak terlalu mahal, juga enggak terlalu murah. Silakan cobain kopinya, manteb.",4
450,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Lintang Panjerina,"Tempat nongkrong yang cozy dan casual. Banyak varian menu dari makanan, snack dan beverage. Harga terjangkau dan rasa juga gak bohong. Good serve, pelayanannya ramah dan tempatnya bikin mager. Buat para mahasiswa, jangan khawatir untuk nugas disini. Free wifi access dan banyak colokan. Kalian harus coba sih.",4
451,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Nabilla Kus Ardiyanti,"Tempatnya lumayan enak, lebih suka yang di bagian belakang karena lebih longgar dan ngga panas. Makanannya masih terbilang murah dan enak enak.
Jam operasionalnya juga lama, dari pagi sampe malem jam 12-an. Paling suka kesini sore, karena kalo udah lewat jam 6 bakal rame banget.
Sayangnya tempat parkirnya aja sih yang kurang bersahabat karena sempit dan buat orang yang gampang parno kaya saya, sistem parkir yang ngga pakai karcis begini jadi bikin was-was. Karena kalo disini nongkrong bakal lama, dan lebih milih tempat di halaman belakang.",4
452,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Laras Wulan,"Tempat buat ngumpul dan nongkrong yg nyaman. Ga canggung buat lama2 disitu.
Ada WIFI dan stop kontak listrik buat charger hp/ laptop. Tempatnya instagramable jg, kursi2nya banyak. Pelayanan bagus dan makanan lumayan enak.
Untuk harga standart si ya, ga mahal bgt ga murah bgt. Cuma kurangnya menurutku, pas di daftar menu lbh bagus lg ditambahin gambar2 masing2 menu.
Ada wastafel buat cuci tangan dan ada mushola di bagian belakang.",5
453,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Bagas Yanuar Ardiansyah,"Pelayannya mukanya jutek gada ramah ramah nya, gada musik juga, tolong dong buat pelayan nya ditegur",1
454,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Adya A,"Makanannya lumayan enak, not bad lah, harga juga terjangkau. Tempatnya nyaman buat skripsian atau sekedar nongkrong sama temen. Luas ada 2 bagian depan dan belakang, paling nyaman di belakang gak terlalu ramai kalau buat nugas, ada stop kontak juga. Ada mushola-nya. Pelayannya ramah-ramah. Cuman ya koneksi wifinya buruk.",3
455,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,septiana perwitasari,"Harga tidak terlalu mahal, tempat luas, suasana nyaman (dijam tertentu) biasa ramai sekitar 8-11 malam. Makanan dan minuman variasinya termasuk banyak dan rasanya enak-enak",5
456,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,dekiii kun,"Tempat nya keren buat nongkrong, pelayanan nya baiik ramah, cepat, tempatnya bersih tanpa ada puntung rokok... free smoking jg dan free wifi, buat anak kampus recomended nih",5
457,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Anthonio Selvano,"Satu lagi kafe yang terbilang enak buat kongkoooooooooooooow bareng teman-teman seperjuangan. Kenapa kongkoooooownya panjang gitu sih? Saya menghabiskan waktu dari jam 14.00 sampe jam 18.30 di sana berduaan dengan teman saya. Laki. Bukan cewe. Kerjaannya cuma update status di Path doang gitu. Lumayan Internet cepet dan kami sedang berstatus pengangguran. Nggak deng, mahasiswa.",5
458,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Nur Rohman,"Tempat asik buat nongki nongki sama temen, tepat luas, nyaman, banyak tempat duduknya.

Ada yang di depan ada yang dibelakang juga. Yang dibelakang pemandangannya oke banyak iwak galaknya wkwkw, besar besar.

Pelayanan ramah, fasilitas oke. Buka sampai malam

Saran kasih bangku yang bisa buat senderan, kalau nongkrong lama biar nyaman.

Rekomended lah",5
459,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,RIFIAN GIFARI,"Tempatnya nyaman murah, makanan nya juga enak, dan cepat jadinya, buat kalian yg mau ngerjain tugas di sini cocok banget buat nugas, ada wifi juga, lancar lagi, joss banget",5
460,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Yana Roester,lumayan tempatnya . menunya dikit tapi . kalau harga masih harga mahasiswa lah . saya saranin mayones salad dipisah aja jgn ditaruh di atas sayurannya . ini sampe eneg krn kebanyakan .,3
461,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Choco Chan,"Menu andalan tiap kesini chicken wings blackpepper!! Fasilitas lengkap, mushola, kamar mandi, colokan buat yg mugas.
Harga aman!
Pelayanan semua keren yg jaga juga ganteng dn cantik cantik. Ramah!
Klo soal rasa keknya aku pilih ini aja karena yg lain aku dh nyoba kurang suka sm beberapa menu disana haha",5
462,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Intan Ekapratiwi,"Wifinya lumayan, tempatnya asik tapi sayang tidak ada Non Smoking Area karena lokasinya semi outdoor. Area parkir motor luas. Makanannya enak dan bervariasi, harga masih masuk kantong mahasiswa. Overall cukup oke buat sekadar ngerjain tugas atau kumpul-kumpul",4
463,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Harits,"Tempat terbaik untuk nongkrong atau ngerjain tugas, selain itu.. Makanan dan minuman nya juga lumayan enak dengan harga Mahasiswa.. So this is Recommended..",5
464,ChIJ_4AdicZZei4RmmMVJcQxl6c,Kedai Oak,Septian Saputro,"Tempatnya nyaman buat kumpul. Menu makan dan minumnya beragam. Harga nya masih terjangkau buat makanan dan minum yang ada di menu. Suasananya santai,asik. Mantab lah kedai oak",5
465,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Sri Lestari,"Tempatnya nyaman , cuma kurang luas , pelayanannya ramah ,. Tp kalok untuk org yg tidak terlalu suka kebisingan sebaiknya jgn k sini soalnya tempatnya deket dengan lampu merah ,. Kalok pas sore rame bgt jlnnya ,.,",5
466,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Devi Nofita,"Beli miesuhh menu andalan wkwkw
Pelayanannya lumayan baik drpd kmrn² yg super lama (mungkin keterbatasan karyawan dan kedai ramai)
Parkirnya sempit, kalo bawa mobil harus parkir di seberang kedai (ada taman)
Tp kalau dr selatan mayan susah nyebrangnya karena deket sm traffic light.

Hrg ramah di kantong , yaaah sesuai laah sama rasa.

Ada fasilitas wifi .. menunya banyak",4
467,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Soffiana Affifah,"Recommended miesuh kuahnya aku paling suka level 9 tapi sekarang level 9 ga sepedes dulu, minumnya squash enak sih sayangnya menunya banyak yang kosong",4
468,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Stevania Ramadhani,"Makananny enak enak, apalagi misuhh kuahny rekomend bangettt dan juga pelayanannya ramah ramahhh",5
469,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,selyka anggraini,"Pelayanannya super ramah, mie suhhh + milk shake nya endulll ☺",5
470,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Indriana Windi Untari,"Pelayanannya lama banget, at least harusnya minuman di bikinin dulu buat buka + di ratain biar semuanya kebagian air minum dulu. Gw sampe beli minum di luar buat buka saking lamanya.",1
471,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Widi Widex,"Lokasi dekat dengan stasiun Prambanan.
Tempat tidak terlalu luas, tersedia 10 meja dengan empat kursi tiap mejanya.
Tempat parkir tidak terlalu luas, kalau untuk parkir mobil agak repot.

Banyak pilihan menu minuman, kopi, makanan ringan dan makanan berat.
Harga relatif murah.
Untuk rasa okelahh,, silakan mampir dan dicoba.

Ada fasilitas wifi gratis jaringan juga kuat, mantab.
Untuk anak sekolah/ kuliah bisa nih coba mampir ngopi, jajan sekalian ngerjain tugas, ada colokan listriknya juga.

Terkadang harus menunggu lama disaat ramai pengunjung.",3
472,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Yabuana “Yat” Banamtuan,"Bintang 4 deh
Karena suka suka gua
Hahahaha

Toilet nya jauh.
Iya nun jauh disana, nunut toilet nya
TAMAN CANDI BOCAH.

Letaknya 100an meter dari depan stasiun Brambanan. Dekat Bangko.",4
473,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Ilmiyatun Ainul Qolbi,"Tempatnya cozy banget buat kerjain tugas, hangout, apalagi ngedate. Makanannya juga enak, porsinya lumayan gede dan harganya terjangkau.",5
474,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Nila Rakhma,"Harga makanan lumayan murah, menu lumayan lengkap. Penyiapan pesanan sedikit lama. Tempat parkir cukup sempit, susah bila membawa mobil.",3
475,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Syarifah Kusuma Wardani,"Tempat bersih, parkir luas di seberang kedai, wifi gratis, pilihan menu banyak, harga terjangkau, pas buat nongkrong, live music (annivesary)",5
476,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Fitri Ina,"Oke banget , ,tapi kuah nya rasa nya tidak seperti dulu , ,
Di perbaiki ya kak",4
477,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,LATIFAH ANIS,"Nyaman buat ngumpul bareng temen, Kluarga atau mungkin gebetan hehe.. makannya enak bgt plus harga pas disakuu.. yuk cobain deh",5
478,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Wahyu Setiani08,"Makanannya lumayan, harganya standar. Tempatnya gk besar2 amat..  Standar juga...  Ya lumayan pkoknya hehehe",5
479,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,W. Rizkianti,"Sore-sore nongkrong bareng temen di sini enak. sepoi-sepoi, santai, tenang. Menunya lumayan harganya ekonomis, bersahabat di kantong. Duduk manis berbagi cerita menikmati senja bersama sahabat. Syahdu.",4
480,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Undangan Nikah Kelingking Art,Rekomended untuk nongkrong dan makan makan. Ada permainannya jadi gak boring saat nunggu makanan tersaji.,4
481,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Arum Shary,Makanan & Minumannya enak dan murah👍🏻 …,5
482,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Aisyah Maharani Nur Bayti,"Enak, porsinya banyak",5
483,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Harrianto Diaz,Cocok buat cemal-cemil dengan makanan yang homie banget.,3
484,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Intan F,"Ngga rekomen kesini kalo sibuk.. kalo selo silahkan dtg sambil chit chat sm temen. Tp kalau untuk take away pelayanan lama banget!!!!!!
Nunggu masak untuk 3 menu pesanan saya harus nunggu sampai 1 jam!!!!!
Oranh yg dine in lebih dulu di layani.
Perlu di perbaiki lagi.. 🙏🏻",3
485,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,ARIF SAIFUDIN (YUDISTIRA),Kedai anak muda banget. Tempatnya oke punya. Makanannya variatif. Minumannya juga oke. Laris manis pokoke.,5
486,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,muhammad samsul,Tempat nyaman. Makanan enak dan terjangkau,5
487,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Sri Sumarni,Kedai favorit menyediakan aneka makanan kesukaan,3
488,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,ChapiT Chupit Chanel,Love banget buat ngabisin waktu ....nongki  bareng temen temen,5
489,ChIJ94jeWt5aei4RzjGh11KmctM,Kedai SUKA_SUKA Prambanan,Rafi Khoirudin,Enggak ada yg enggak enak disini.. Enak semuaaaaa,5
490,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Ginanjar Prasetyo,"Mantap sih, murah, WiFi tersedia. Fasilitas lengkap, ada kran air, colokan charger, bisa buat nugas dan nongkrong dengan teman",5
491,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,White Knight,"Dekat bandara, sebelum Underpass ambil jalan masuk ke utaranya
Tempat buat ngerjain tugas tugas
Ada colokan",5
492,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Tempe Tempe,"Fasilitas lengkap nih
Bisa ngecas, ada colokan
Buat Nongkrong cocok",5
493,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Ginanjar Dwi Prasetyo,"Murah mantap, nugas bikin PR, baca buku disana",5
494,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Kado Kita Yogyakarta,"Nugas rame rame, atau nongkrong mantap",5
495,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,ekz a,,5
496,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Arya Senpai,,5
497,ChIJgc3ftHbjei4Rs26-En-lr9E,Kedai Samana & Rumah Baca,Andy Riani,,5
498,ChIJGxiQHPVbei4Rfu4PSfH0SSo,Kelapa Muda Uzan,irsalina ilan nuuri,"Beli kelapa muda disini pas malam sekitar jam 10 dan masih buka. Harganya standart 11.000 untuk 1 butir kelapa nya. Bisa request ke bapak penjualnya, mau yang daging kelapa nya tebel atau yang tipis. Nanti dicarikan sama bapaknya.
Ada tempat untuk duduk menikmati segernya kelapa muda, tapi waktu itu saya bawa pulang karena sudah malam. Untuk kelapanya bisa murni tanpa ditambah apapun, bisa juga ditambah gula jawa",5
499,ChIJGxiQHPVbei4Rfu4PSfH0SSo,Kelapa Muda Uzan,Akbar Sadewa,Kelapa muda berdaging buah lembut. Bisa ditambah es dan gula jawa...,5
500,ChIJGxiQHPVbei4Rfu4PSfH0SSo,Kelapa Muda Uzan,reny artanti,Seger ...,5
501,ChIJGxiQHPVbei4Rfu4PSfH0SSo,Kelapa Muda Uzan,jati wahyu tranggono,,2
502,ChIJS2Wn74bjei4RIysQYsLqhHU,Kepala Djenggot Tea,Rahajeng Anindyajati,"Pas ke sini beberapa hari lalu, teh jasmine nya enak, manisnya pas tapi kadang esnya kurang banyak jadi kurang dingin. Solusinya kalau mau tehnya dingin, special request pas order minta esnya dibanyakin. Terakhir kali ke sini niatnya mau order 2 puffy, tapi sisa 1 porsi jadinya pesan 1 puffy dan 1 kentang lidi. Puffynya enak seperti biasanya. Buat kentang lidinya enak, garing, porsi pas untuk harganya (Rp8.000). Pas order kentang lidi ditawarin 3 rasa, salah satunya BBQ. Rasa BBQnya kurang terasa tapi tetap cocok sama kentangnya.",4
503,ChIJV3OgjLxLei4RlYh7PT90Yn4,Ki jungkung marcuet,Jamhari Sidigh,Rumahnya tinggi,5
504,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Aida Ramadani,"jawaban kalo bingung mau makan apa karena di sini banyak pilihannya dari ayam ika telor tempe, deket vokasi jadi jam jam makan siang pasti rame anak vokasi",5
505,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Grafika Almayda,"Murahh, ayamnya berasa seperti ayam rumahan, porsi kecil sudah kenyang",5
506,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Filomena Jovana,"bumbu ayam bakarnya enakkkk. tempatnya jg bersihhh, cuma emang kl siang aga panas tp ada kipas seh eheheh worth it lah caw",5
507,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Ananda Dwi Rahmawati,Burjo pada umumnya. Enak dan murah. Terima kasih!,4
508,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Vero CG,"Enak dan murah. Selalu pesennya nasi telur tempe bakar, sambelnya bisa request sambel bawang supaya pedas, minum teh apel. Itu favorit saya. Tapi kalau Minggu tutup. Dulunya cuma buka dari sore tapi sekarang sudah buka dari pagi sampai malam.",5
509,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Nurul Indri Astuti,"Harga menu terjangkau, banyak pilihan ikan dari ikan kembung, ikan nila, ikan patin, dll. Ada juga menu ayan telur dan tahu tempe bagi kalian yang tidak suka ikan.

Tersedia menu bakar dan goreng. Tempat lumayan luas namun apabila siang sangat panas karena atap warung berupa seng, tapi didukung oleh kipas angin di beberapa tempat sehingga panasnya masih bisa dikondisikan.

Air putih gratis sepuasnya dan Makanan disajikan dengan piring lebar.",5
510,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Melia Shani,Makanan enak dan harga nya kantong pelajar banget. Tempatnya juga bersih,5
511,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Lilis Dwi,"Mantap, menu bakarannya favorit sekali. Rasa gurih terasa dan daging sangat empuk, selain itu harga juga sangat bersahabat di kantong anak kos👍",5
512,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Ridho Rizqi Ramadhoni,"makanannya enak terus murah lagi, suasananya juga enak adem",5
513,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Lilian Hanum,"Lumayan enak untuk ayam gepreknya, tempat jg bersih banyak anak2 kampus. Pengen coba ayam bakarnya soalnya pas ke sana banyak yg beli ayam bakar",4
514,ChIJbbKlBQdbei4RZHMyjwkJYGQ,Kolam Ikan,Uly MZ,"Makanan disini murah-murah banget.
Walaupun rame, pelayanan makanannya cukup cepat.
Di dalam warung, tempat duduknya cukup banyak. Di luar ada spot untuk lesehan, Kalau mau makan rame-rame lebih baik pilih di luar.
Ada tempat duduk juga untuk nunggu yang bungkus makanan.

Rasanya paling enak di banding penyetan di sekitar sini
Ayam bakarnya sudah di ungkep sebelum di bakar. Jadi rempahnya meresap dan pas.
Paling favorit telur bakar dan tempe bakar.
Telurnya di dadar dulu, lalu di panggang (bakar) dan dioles bumbu bakar.
Dan, yang paling penting, adalah murah meriah.",5
